_time;RoomTemperature;STS_NeutralTemperature;STS_OutputCurrent;STS_OutputVoltage;STS_PhaseTemperature;STS_Source1Current;STS_Source1Frequency;STS_Source1Voltage;STS_Source2Current;STS_Source2Frequency;STS_Source2Voltage;RoomTemperature_qc
2024-10-09T16:30:01.094Z;19.47;;;;;;;;;;;0
2024-10-09T16:31:01.092Z;19.439999;;;;;;;;;;;0
2024-10-09T16:32:01.091Z;19.34;;;;;;;;;;;0
2024-10-09T16:33:01.088Z;19.18;;;;;;;;;;;0
2024-10-09T16:34:01.085Z;19.14;;;;;;;;;;;0
2024-10-09T16:35:01.083Z;19.25;;;;;;;;;;;0
2024-10-09T16:36:01.082Z;19.35;;;;;;;;;;;0
2024-10-09T16:37:01.079Z;19.59;;;;;;;;;;;0
2024-10-09T16:38:01.076Z;19.779999;;;;;;;;;;;0
2024-10-09T16:39:01.074Z;19.91;;;;;;;;;;;0
2024-10-09T16:40:01.070Z;19.939999;;;;;;;;;;;0
2024-10-09T16:41:01.068Z;19.92;;;;;;;;;;;0
2024-10-09T16:42:01.067Z;20.07;;;;;;;;;;;0
2024-10-09T16:43:01.064Z;20.09;;;;;;;;;;;0
2024-10-09T16:44:01.061Z;19.91;;;;;;;;;;;0
2024-10-09T16:45:01.059Z;19.869999;;;;;;;;;;;0
2024-10-09T16:46:01.057Z;19.67;;;;;;;;;;;0
2024-10-09T16:47:01.055Z;19.59;;;;;;;;;;;0
2024-10-09T16:48:01.052Z;19.609999;;;;;;;;;;;0
2024-10-09T16:49:01.049Z;19.55;;;;;;;;;;;0
2024-10-09T16:50:01.047Z;19.5;;;;;;;;;;;0
2024-10-09T16:51:01.045Z;19.449999;;;;;;;;;;;0
2024-10-09T16:52:01.043Z;19.439999;;;;;;;;;;;0
2024-10-09T16:53:01.040Z;19.539999;;;;;;;;;;;0
2024-10-09T16:54:01.037Z;19.85;;;;;;;;;;;0
2024-10-09T16:55:01.035Z;20.039999;;;;;;;;;;;0
2024-10-09T16:56:01.032Z;20.08;;;;;;;;;;;0
2024-10-09T16:57:01.030Z;20.189999;;;;;;;;;;;0
2024-10-09T16:58:01.028Z;20.189999;;;;;;;;;;;0
2024-10-09T16:59:01.025Z;20.14;;;;;;;;;;;0
2024-10-09T17:00:01.024Z;20.14;;;;;;;;;;;0
2024-10-09T17:01:01.022Z;19.92;;;;;;;;;;;0
2024-10-09T17:02:01.019Z;19.82;;;;;;;;;;;0
2024-10-09T17:03:01.017Z;19.77;;;;;;;;;;;0
2024-10-09T17:04:01.014Z;19.75;;;;;;;;;;;0
2024-10-09T17:05:01.011Z;19.88;;;;;;;;;;;0
2024-10-09T17:06:01.008Z;19.97;;;;;;;;;;;0
2024-10-09T17:07:01.006Z;19.939999;;;;;;;;;;;0
2024-10-09T17:08:01.004Z;19.939999;;;;;;;;;;;0
2024-10-09T17:09:01.002Z;19.77;;;;;;;;;;;0
2024-10-09T17:10:01Z;19.619999;;;;;;;;;;;0
2024-10-09T17:11:00.997Z;19.689999;;;;;;;;;;;0
2024-10-09T17:12:00.995Z;19.72;;;;;;;;;;;0
2024-10-09T17:13:00.992Z;19.67;;;;;;;;;;;0
2024-10-09T17:14:00.989Z;19.609999;;;;;;;;;;;0
2024-10-09T17:15:00.988Z;19.57;;;;;;;;;;;0
2024-10-09T17:16:00.985Z;19.439999;;;;;;;;;;;0
2024-10-09T17:17:00.983Z;19.199999;;;;;;;;;;;0
2024-10-09T17:18:00.981Z;19.08;;;;;;;;;;;0
2024-10-09T17:19:00.979Z;19.08;;;;;;;;;;;0
2024-10-09T17:20:00.976Z;19.02;;;;;;;;;;;0
2024-10-09T17:21:00.974Z;18.97;;;;;;;;;;;0
2024-10-09T17:22:00.972Z;18.92;;;;;;;;;;;0
2024-10-09T17:23:00.970Z;19.14;;;;;;;;;;;0
2024-10-09T17:24:00.968Z;19.4;;;;;;;;;;;0
2024-10-09T17:25:00.966Z;19.59;;;;;;;;;;;0
2024-10-09T17:26:00.963Z;19.81;;;;;;;;;;;0
2024-10-09T17:27:00.960Z;19.88;;;;;;;;;;;0
2024-10-09T17:28:00.958Z;19.91;;;;;;;;;;;0
2024-10-09T17:29:00.956Z;19.98;;;;;;;;;;;0
2024-10-09T17:30:00.954Z;20.08;;;;;;;;;;;0
2024-10-09T17:31:00.951Z;20.18;;;;;;;;;;;0
2024-10-09T17:32:00.948Z;20.279999;;;;;;;;;;;0
2024-10-09T17:33:00.946Z;20.38;;;;;;;;;;;0
2024-10-09T17:34:00.943Z;20.449999;;;;;;;;;;;0
2024-10-09T17:35:00.940Z;20.38;;;;;;;;;;;0
2024-10-09T17:36:00.937Z;20.08;;;;;;;;;;;0
2024-10-09T17:37:00.934Z;19.85;;;;;;;;;;;0
2024-10-09T17:38:00.932Z;19.59;;;;;;;;;;;0
2024-10-09T17:39:00.929Z;19.4;;;;;;;;;;;0
2024-10-09T17:40:00.927Z;19.199999;;;;;;;;;;;0
2024-10-09T17:41:00.924Z;19.119999;;;;;;;;;;;0
2024-10-09T17:42:00.921Z;19.15;;;;;;;;;;;0
2024-10-09T17:43:00.919Z;19.279999;;;;;;;;;;;0
2024-10-09T17:44:00.916Z;19.47;;;;;;;;;;;0
2024-10-09T17:45:00.913Z;19.65;;;;;;;;;;;0
2024-10-09T17:46:00.910Z;19.81;;;;;;;;;;;0
2024-10-09T17:47:00.907Z;19.97;;;;;;;;;;;0
2024-10-09T17:48:00.903Z;20.07;;;;;;;;;;;0
2024-10-09T17:49:00.900Z;20.09;;;;;;;;;;;0
2024-10-09T17:50:00.898Z;20.08;;;;;;;;;;;0
2024-10-09T17:51:00.895Z;19.939999;;;;;;;;;;;0
2024-10-09T17:52:00.893Z;19.81;;;;;;;;;;;0
2024-10-09T17:53:00.890Z;19.77;;;;;;;;;;;0
2024-10-09T17:54:00.887Z;19.71;;;;;;;;;;;0
2024-10-09T17:55:00.885Z;19.57;;;;;;;;;;;0
2024-10-09T17:56:00.883Z;19.619999;;;;;;;;;;;0
2024-10-09T17:57:00.881Z;19.65;;;;;;;;;;;0
2024-10-09T17:58:00.879Z;19.82;;;;;;;;;;;0
2024-10-09T17:59:00.876Z;19.91;;;;;;;;;;;0
2024-10-09T18:00:00.873Z;19.81;;;;;;;;;;;0
2024-10-09T18:01:00.872Z;19.75;;;;;;;;;;;0
2024-10-09T18:02:00.873Z;19.72;;;;;;;;;;;0
2024-10-09T18:03:00.871Z;19.47;;;;;;;;;;;0
2024-10-09T18:04:00.867Z;19.41;;;;;;;;;;;0
2024-10-09T18:05:00.865Z;19.71;;;;;;;;;;;0
2024-10-09T18:06:00.863Z;19.88;;;;;;;;;;;0
2024-10-09T18:07:00.860Z;20.01;;;;;;;;;;;0
2024-10-09T18:08:00.858Z;20.039999;;;;;;;;;;;0
2024-10-09T18:09:00.856Z;20.039999;;;;;;;;;;;0
2024-10-09T18:10:00.854Z;20.08;;;;;;;;;;;0
2024-10-09T18:11:00.852Z;20.189999;;;;;;;;;;;0
2024-10-09T18:12:00.849Z;20.289999;;;;;;;;;;;0
2024-10-09T18:13:00.845Z;20.41;;;;;;;;;;;0
2024-10-09T18:14:00.843Z;20.35;;;;;;;;;;;0
2024-10-09T18:15:00.841Z;20.189999;;;;;;;;;;;0
2024-10-09T18:16:00.838Z;19.98;;;;;;;;;;;0
2024-10-09T18:17:00.836Z;19.72;;;;;;;;;;;0
2024-10-09T18:18:00.833Z;19.55;;;;;;;;;;;0
2024-10-09T18:19:00.830Z;19.539999;;;;;;;;;;;0
2024-10-09T18:20:00.827Z;19.439999;;;;;;;;;;;0
2024-10-09T18:21:00.824Z;19.4;;;;;;;;;;;0
2024-10-09T18:22:00.821Z;19.55;;;;;;;;;;;0
2024-10-09T18:23:00.818Z;19.77;;;;;;;;;;;0
2024-10-09T18:24:00.816Z;19.85;;;;;;;;;;;0
2024-10-09T18:25:00.813Z;19.91;;;;;;;;;;;0
2024-10-09T18:26:00.812Z;20.01;;;;;;;;;;;0
2024-10-09T18:27:00.810Z;20.09;;;;;;;;;;;0
2024-10-09T18:28:00.808Z;20.25;;;;;;;;;;;0
2024-10-09T18:29:00.805Z;20.48;;;;;;;;;;;0
